Event Bin Frequency Volume
3171 303 6525.5938 4.0858145
3171 333 7169.3384 2.981805
3172 36 785.38196 20.737125
3172 96 2053.3674 26.003273
3173 37 786.4919 18.95411
3173 95 2046.7549 17.872355
3174 36 786.5926 18.415802
3182 222 4779.347 5.663396
3183 82 1771.3076 46.45089
3184 28 590.1077 44.011154
3184 83 1774.335 49.204334
3192 55 1184.9153 35.821327
3193 28 598.05054 73.15054
3193 54 1163.4092 48.254604
3194 55 1182.1726 63.34317
3195 56 1200.0745 89.58157
3198 198 4262.265 6.905358
3201 73 1569.7253 26.32922
3205 28 591.241 30.908865
3205 248 5357.6523 5.8764024
3211 72 1553.4048 23.654163
3212 89 1922.5796 27.306843
3212 255 5491.8438 9.130793
3212 281 6055.2534 4.572645
3214 25 541.606 77.34923
3214 218 4711.5405 4.4880366
3215 25 534.494 44.7383
3215 48 1044.8281 45.026897
3216 24 524.10065 38.287174
3216 48 1035.4706 59.884354
3217 239 5157.932 8.202086
3218 47 1025.0253 32.58956
3220 33 723.9678 42.326416
3221 32 695.6008 40.069714
3224 16 354.72464 24.75479
3225 275 5925.403 7.0351195
3225 359 7722.855 2.9585125
3227 72 1535.5594 20.794022
3230 72 1550.7096 21.78815
3233 16 351.20245 19.180529
3240 13 301.15628 21.157545
3246 319 6871.527 6.4455976
3246 358 7700.5337 4.427483
3247 290 6239.342 4.3461385
3248 289 6234.738 3.7481804
3249 192 4138.3833 5.181781
3253 16 349.86496 33.214684
3255 299 6432.384 7.156113
3256 295 6350.304 6.9777026
3257 232 4989.727 9.123826
3257 258 5564.7075 11.662062
3257 286 6160.426 6.480192
3257 329 7088.536 2.5216448
3258 46 999.73364 41.808567
3258 244 5247.725 6.308969
3258 287 6199.6377 4.1933994
3260 95 2028.3715 12.005398
3260 242 5218.9653 4.415016
3263 41 884.15765 26.825666
3268 33 713.0435 28.232832
3268 187 4028.8767 8.002601
3268 276 5941.2646 9.877223
3269 32 708.54346 23.866098
3269 249 5379.3867 7.1262765
3269 338 7287.527 3.0239468
3270 33 704.2815 23.968643
3270 218 4697.512 7.5290284
3270 250 5375.2275 5.3367195
3271 236 5072.918 4.3450785
3272 301 6478.24 6.2956944
3272 340 7338.018 6.2910028
3273 106 2279.9756 19.573788
3273 285 6138.56 7.481003
3274 105 2260.6375 35.32305
3274 288 6201.099 7.675309
3275 95 2047.6178 58.431187
3275 284 6111.98 7.5400076
3277 93 2001.5854 40.517044
3278 258 5570.62 9.020115
3279 96 2073.1936 23.09892
3279 287 6184.584 9.036774
3279 338 7276.6626 2.6561513
3280 289 6226.3403 11.936457
3281 302 6502.414 8.295061
3283 300 6470.568 4.7710156
3284 338 7291.5537 4.851378
3285 288 6207.344 10.459074
3285 355 7646.316 7.149238
3286 325 7002.352 16.090624
3287 292 6274.062 15.41049
3287 326 7019.4883 10.907489
3288 310 6677.154 10.072546
3288 354 7641.5957 9.555836
3289 192 4149.2476 7.2009983
3289 300 6463.6187 7.3418903
3289 340 7317.3657 5.0704722
3290 338 7293.033 2.3648274
3291 57 1235.4539 29.586699
3296 16 349.51352 29.743368
3297 16 350.49368 28.334454
3297 46 990.7941 23.022467
3297 73 1566.0936 56.702717
3297 288 6207.0713 3.7161658
3298 16 348.07526 23.685497
3298 49 1060.6674 32.718014
3298 282 6073.6484 4.230631
3299 307 6605.696 3.3803554
3300 14 301.9208 43.83471
3300 66 1414.0116 23.242353
3300 192 4127.734 8.978615
3300 275 5925.4175 9.106534
3300 296 6371.113 5.195181
3300 358 7688.2197 4.903502
3301 109 2349.5623 21.137026
3301 226 4872.361 6.192673
3301 249 5375.2603 5.0512624
3301 303 6516.6094 5.5948763
3301 335 7234.7695 3.0748696
3302 86 1860.4827 21.49789
3302 108 2340.0132 21.030561
3302 289 6227.6597 4.420003
3303 83 1792.0841 26.904734
3303 255 5487.599 4.29091
3304 94 2034.3186 21.923367
3307 16 349.99597 32.731873
3308 16 349.86108 30.664585
3309 16 346.82526 21.020712
3312 21 469.34378 18.859423
3313 27 574.04474 49.53544
3314 27 582.0312 32.004147
3314 54 1172.8934 55.64046
3315 55 1179.68 53.98268
3316 115 2471.6448 25.696508
3317 28 610.5996 31.89866
3317 58 1268.6382 35.2863
3317 116 2490.2363 13.290609
3320 24 524.65015 44.64885
3321 23 509.11084 32.42933
3322 22 477.99255 24.592215
3323 16 336.3709 29.358053
3324 16 348.31042 28.677914
3330 279 6023.9844 5.330299
3330 339 7321.18 3.6722953
3331 270 5815.4365 6.955792
3331 290 6235.4756 4.7889223
3332 255 5491.9653 9.289728
3332 319 6868.1855 7.832662
3332 348 7496.0645 3.5855577
3334 232 5006.0396 6.494502
3335 232 4994.711 9.512148
3336 232 4990.7188 10.260659
3336 258 5557.9077 8.683041
3336 281 6067.375 3.7440057
3337 73 1565.1908 34.914993
3337 258 5563.927 7.044252
3338 237 5114.362 8.757553
3338 351 7563.622 5.060128
3339 32 702.7993 32.278004
3339 147 3153.3325 9.062169
3339 222 4768.8574 7.2998915
3340 32 690.0283 34.461002
3340 238 5123.209 9.13133
3340 297 6390.7886 4.1256833
3340 337 7264.946 3.0387094
3341 246 5294.2285 8.56603
3341 351 7559.545 4.617176
3342 351 7561.958 4.775908
3343 23 490.59763 24.884504
3343 146 3157.106 12.034315
3343 247 5316.0566 7.919641
3343 284 6118.625 3.3706663
3343 334 7194.7627 2.949157
3344 237 5101.1157 8.380636
3344 308 6623.8076 4.403335
3345 42 903.6809 54.987717
3345 237 5101.4907 5.1953835
3345 300 6454.573 3.627886
3346 42 908.1291 64.76791
3346 247 5320.8345 3.932485
3346 280 6033.029 4.147391
3347 220 4725.5225 8.635463
3348 219 4724.1514 8.021201
3348 326 7014.522 3.421604
3349 202 4357.9775 8.637921
3350 245 5285.253 5.363558
3352 202 4356.32 8.505564
3352 279 6009.37 3.7810347
3353 146 3144.913 11.984479
3353 237 5106.4834 8.936541
3354 148 3191.9922 11.347011
3354 227 4893.4775 8.388744
3354 276 5944.249 6.7956476
3354 304 6544.5054 3.474005
3354 331 7128.36 3.6123288
3355 145 3116.7947 11.442202
3355 252 5414.5757 5.7921796
3355 282 6071.872 6.048939
